id,created_at,text,author.id,author.name,author.public_metrics.followers_count,public_metrics.like_count,public_metrics.retweet_count,lang,label,hashtags,tweet_entities
982853864624975873,2018-04-08T05:33:16.000Z,"#intelligenzaartificiale, e digitale la nuova sfida fra potenze @lastampa https://t.co/ryyww2kdou",23364501,Maurizio Molinari,70214,30,21,it,it,['#intelligenzaartificiale'],"[('intelligenzaartificiale', 'PERSON'), ('digitale la nuova sfida', 'ORG'), ('potenze @lastampa', 'ORG')]"
1084864427831250944,2019-01-14T17:26:50.000Z,asi e el robot con el que se busca al pequeno yulen\n https://t.co/kvo4dfo5iy,14304620,El Diario Vasco,93644,1,1,es,es,[],"[('asi e el robot con el que se', 'PERSON'), ('al pequeno yulen\\n', 'PERSON')]"
50092465872576512,2011-03-22T07:12:29.000Z,stel talentzone vr perfecte plaatje v yolanthe.. column telegraaf .. http://yfrog.com/gzb33zhj,2902821,De Telegraaf,759400,1,1,nl,nl,[],"[('http://yfrog.com/gzb33zhj', 'GPE')]"
851034426658127872,2017-04-09T11:29:53.000Z,virtual reality: really watch tv year come? https://t.co/v7hyq0vsf2,87818409,The Guardian,10673271,20,19,en,en,[],"[('year', 'DATE')]"
862590806451990528,2017-05-11T08:50:49.000Z,window 10 su 500 milioni di dispositivi <<il futuro? sta nell'intelligenza artificiale>> https://t.co/viwdiru8fy https://t.co/kuudzpzajb,395218906,Corriere della Sera,2645037,3,1,it,it,[],"[('10', 'CARDINAL'), ('500', 'CARDINAL'), (""sta nell'intelligenza"", 'PERSON')]"
969994921313783810,2018-03-03T17:56:25.000Z,china utiliza el 'big data' la inteligencia artificial contra los uigures https://t.co/48mpwrl1rw,198829810,El Periódico,727966,1,3,es,es,[],"[('china', 'GPE'), ('contra', 'NORP')]"
786908496096821248,2016-10-14T12:36:20.000Z,"rt @brunoruffilli: oggi arriva playstation vr, il visore per realta virtuale di sony @lastampa @dario_marchetti https://t.co/0c2y010zrr",29416653,La Stampa,1321208,0,1,it,it,[],"[('rt @brunoruffilli', 'PERSON'), ('sony @lastampa', 'ORG'), ('@dario_marchetti', 'ORG')]"
1096041368567181312,2019-02-14T13:40:00.000Z,franse wetenschappers ontwikkelden een robotje dat de weg vindt al een woestijnmier. nauwkeurig navigeren zonder kilo's aan dure apparatuur nu nog problematisch voor robot https://t.co/ikmf9igvod,3103261,de Volkskrant,831676,0,0,nl,nl,[],"[(""nauwkeurig navigeren zonder kilo's"", 'PERSON'), ('apparatuur nu nog', 'ORG'), ('https://t.co/ikmf9igvod', 'ORG')]"
253552945491218433,2012-10-03T17:51:47.000Z,rt @abc_ciencia: cientificos espanoles disenan un robot para rehabilitar los pacientes con ictus http://t.co/e4hk8uwn,19923515,ABC.es,2243927,0,35,es,es,[],"[('un', 'ORG'), ('http://t.co/e4hk8uwn', 'ORG')]"
1036992261656113152,2018-09-04T14:59:56.000Z,?puede una inteligencia artificial detectar en internet imagenes de abuso sexual infantil? google cree que si https://t.co/7fg26ffy0a,19923515,ABC.es,2243887,5,4,es,es,[],[]
918842847742382082,2017-10-13T14:16:20.000Z,keecker le robot francais qui veut revolutionner notre quotidien https://t.co/jx6c2gs9at via @le_figaro @keecker https://t.co/j0qmwcx4yz,808535820,Barrillon-Dennebouy,2244,1,3,fr,fr,[],"[('robot francais qui veut revolutionner', 'ORG')]"
976061348093353984,2018-03-20T11:42:14.000Z,rt @ia_lesechos: #bourse : intrasense bondit de 35% apres l'annonce de la signature d'un partenariat avec la societe 12 sigma technologies...,92564226,Les Echos,1360007,0,3,fr,fr,['#bourse'],"[('#', 'CARDINAL'), ('bourse', 'PERSON'), ('35%', 'PERCENT'), (""d'un"", 'PERSON'), ('societe 12', 'CARDINAL')]"
1073336548983234571,2018-12-13T21:59:09.000Z,le ecoles de commerce misent sur l'intelligence artificielle &gt;&gt; https://t.co/yyezjtc4er,92564226,Les Echos,1360007,2,2,fr,fr,[],"[(""sur l'intelligence artificielle &gt;&gt"", 'ORG'), ('https://t.co/yyezjtc4er', 'PERSON')]"
1047130100376821760,2018-10-02T14:24:05.000Z,e' italiano il linguaggio che fa collaborare robot tra loro [aggiornamento delle 16:18] https://t.co/k2snsejcca,1552707138,Repubblica Tecnologia,15627,23,15,it,it,[],"[('delle 16:18', 'PERSON')]"
1088472770239852544,2019-01-24T16:25:05.000Z,il primo robot pianta: si arrampica come un viticcio [aggiornamento delle 17:23] https://t.co/uv8aasam8p,1552875788,Green and Blue,23704,4,5,it,it,[],"[('arrampica', 'NORP'), ('un', 'ORG')]"
1128636672256688128,2019-05-15T12:22:06.000Z,'dumping trump' robot sent uk https://t.co/z0mjgupk6p,87818409,The Guardian,10673271,44,17,en,en,[],[]
642032969113280512,2015-09-10T17:52:42.000Z,rt @tvmag: [video] mr robot : la scene choquante qui collait trop l'actualite http://t.co/qjjrgmhd5x http://t.co/4ppkhpardu,8350912,Le Figaro,3636356,0,9,fr,fr,[],"[('http://t.co/qjjrgmhd5x', 'ORG')]"
1135147315063271425,2019-06-02T11:33:04.000Z,"rt @repidee: ""il mio capo e un robot. tra intelligenza artificiale e computer, come sara il lavoro del futuro""\nmario bentivogli, enrico cer...",18935802,Repubblica,3442508,0,11,it,it,[],"[('mio capo', 'PERSON'), ('un', 'ORG')]"
507076051260817408,2014-09-03T08:02:06.000Z,video. canal + : ardisson embauche... un robot http://t.co/h1qiirrpgb,38142665,Le Parisien,3125322,1,4,en,fr,[],"[('ardisson embauche', 'PERSON'), ('un', 'ORG')]"
875606869967949829,2017-06-16T06:52:00.000Z,"rt @lucadondoni: bjork: ""sono io, non un robot il cuore e il cervello della mia elettronica"" @lastampa https://t.co/ennbak28bb",29416653,La Stampa,1321224,0,3,it,it,[],"[('rt @lucadondoni', 'PERSON')]"
1062995395754647553,2018-11-15T09:07:06.000Z,l'intelligenza artificiale entra azienda: investimenti da piu della meta delle imprese https://t.co/em22xxmrut,18935802,Repubblica,3442518,0,2,it,it,[],"[(""l'intelligenza artificiale entra azienda"", 'ORG')]"
713622903103860740,2016-03-26T07:05:33.000Z,excuse om racistische robot https://t.co/zqqe1yip06,2902821,De Telegraaf,759400,2,0,en,nl,[],[]
485374458090487808,2014-07-05T10:47:43.000Z,.@pepe_elbohio de @masterchef_es #receta de croquetas de idiazabal con evolution mix http://t.co/08i6ww6tyh http://t.co/cgbicndor8,14304620,El Diario Vasco,93644,0,0,es,es,['#receta'],"[('de @masterchef_es', 'ORG'), ('#receta de croquetas', 'MONEY'), ('http://t.co/08i6ww6tyh http://t.co/cgbicndor8', 'ORG')]"
843142929334128643,2017-03-18T16:51:53.000Z,"rt @lastampatv: video | ""lo chiamavano jeeg robot"": arriva tv il caso cinematografico del 2016 https://t.co/0ljfxyc2ke @lastampa https:/...",29416653,La Stampa,1321224,0,4,it,it,[],"[('rt @lastampatv', 'PERSON'), ('2016', 'DATE'), ('https://t.co/0ljfxyc2ke @lastampa https:/', 'ORG')]"
806503772981788674,2016-12-07T14:20:58.000Z,rt @mirrortech: adorable miniature robot crouch leap like bush baby https://t.co/xpxnxouee2 https://t.co/znq0oe8jtx,16887175,The Mirror,1358952,0,6,en,en,[],"[('rt @mirrortech', 'PERSON'), ('bush', 'PERSON'), ('https://t.co/xpxnxouee2 https://t.co/znq0oe8jtx', 'PRODUCT')]"
1127489631329640449,2019-05-12T08:24:10.000Z,rt @bigbangfigaro: <<l'intelligence artificielle n'epargnera aucun metier>> #bigbangeco #intelligenceartificielle #ia #prospective @fnodelan...,8350912,Le Figaro,3636361,0,6,fr,fr,"['#bigbangeco', '#intelligenceartificielle', '#ia', '#prospective']","[(""n'epargnera"", 'ORG'), ('#', 'CARDINAL'), ('#ia', 'MONEY'), ('#', 'CARDINAL')]"
1179027549306966018,2019-10-01T13:37:27.000Z,"portrait - cette trentenaire cree euveka, une entreprise qui commercialise un mannequin connecte pour la haute couture et le pret-a-porter. son ambition: avoir une empreinte sociale et solidaire sur l'industrie de la mode. https://t.co/kg8bwfyvno",1090243514229768192,Le Figaro Abonnés 🗞,5091,1,1,fr,fr,[],"[('une entreprise qui', 'ORG'), ('un', 'ORG'), (""l'industrie de la"", 'PERSON')]"
928586587402850305,2017-11-09T11:34:29.000Z,rt @elpais_tec: la tecnologia tambien e una aliada para proteger los derechos de autor de los musicos. en @elfuturoesone https://t.co/ipqx...,7996082,EL PAÍS,8637693,0,8,es,es,[],"[('@elpais_tec', 'NORP'), ('de los musicos', 'PERSON')]"
983629138073456640,2018-04-10T08:53:56.000Z,"rt @echosfinance: l'equipe @lesechos lance sur facebook "" le echo cryptoclub"", le groupe ou vous pouvez retrouver toute l'actualite sur l...",92564226,Les Echos,1360007,0,4,fr,fr,[],"[('@lesechos', 'ORG'), ('sur l', 'ORG')]"
807601163952672768,2016-12-10T15:01:36.000Z,?que e la inteligencia (artificial)? https://t.co/ayaqe3whmp https://t.co/mbfbn5ngpp,112694236,La Razón,577298,4,2,es,es,[],[]
835744653290909696,2017-02-26T06:53:47.000Z,il nuovo mondo dei #robot sara una rivoluzione. video editoriale @lastampa https://t.co/tguoepvlgd,23364501,Maurizio Molinari,70217,15,18,it,it,['#robot'],"[('#', 'CARDINAL')]"
874987242854461441,2017-06-14T13:49:49.000Z,"rt @clotildebriard: taxi volant et flottant, robot barman... : le innovation ne pa manquer #vivatechnology 2017 par @bengeorges. htt...",92564226,Les Echos,1360025,0,1,fr,fr,['#vivatechnology'],"[('2017', 'DATE')]"
1019656666156068864,2018-07-18T18:54:28.000Z,mit dem neuen patent sollen kunden zukunftig die vorteile von beiden zahlungssystemen nutzen konnen. ein konkretes produkt gibt e aber noch nicht. https://t.co/5tfxoekne8,5776022,Handelsblatt,364724,2,1,de,de,[],"[('mit dem', 'ORG'), ('zukunftig', 'DATE'), ('von beiden zahlungssystemen', 'PERSON'), ('nutzen konnen', 'PERSON'), ('ein konkretes', 'PERSON')]"
814064810610585600,2016-12-28T11:05:50.000Z,"ufo robot, edicola il cartone animato cult nato nel 1978 https://t.co/htwsh6dzrh https://t.co/c3xjudwx7y",395218906,Corriere della Sera,2645037,22,5,it,it,[],"[('cult nato nel 1978', 'ORG')]"
858022024404512769,2017-04-28T18:16:06.000Z,la ertzaintza difunde el retrato robot del agresor sexual de una nina de 12 ano en leioa https://t.co/sjts6pg4av,14304620,El Diario Vasco,93644,3,5,es,es,[],"[('la ertzaintza', 'ORG'), ('el retrato robot del', 'ORG'), ('sexual de una nina de 12', 'PERSON')]"
927578946962563072,2017-11-06T16:50:29.000Z,robot ci ruberanno il lavoro? il mit: ''molto meno nelle metropoli'' https://t.co/aql9mhucmk,18935802,Repubblica,3442518,5,4,it,it,[],"[('molto meno', 'PERSON'), ('metropoli', 'ORG'), ('https://t.co/aql9mhucmk', 'FAC')]"
1026502076048789504,2018-08-06T16:15:41.000Z,ce activistes qui misent sur la blockchain pour reinventer le web &gt;&gt; https://t.co/zt0dmxtx8w https://t.co/fws1ksiskm,92564226,Les Echos,1360025,5,2,fr,fr,[],"[('ce activistes', 'PERSON'), ('qui misent sur la', 'PERSON'), ('web &gt;&gt', 'ORG')]"
1066806737469100034,2018-11-25T21:32:01.000Z,co-op sends robot grocery home delivery trial around milton keynes https://t.co/u7unowuiwb,111556423,Daily Mail U.K.,684349,5,3,en,en,[],[]
925283730566107136,2017-10-31T08:50:06.000Z,musik-industrie: die blockchain wird da neue internet https://t.co/rfuwydqsqv https://t.co/ugmq1mduiv,8720562,WELT,1775549,0,4,de,de,[],[]
700624762800730113,2016-02-19T10:15:35.000Z,rt @rep_next: il robot degli studenti di vicenza e stato costruito grazie alla rete e questo startupper https://t.co/rewghqlblt https://t...,18935802,Repubblica,3442518,0,7,it,it,[],"[('vicenza e stato costruito grazie', 'PERSON')]"
973521689328922629,2018-03-13T11:30:32.000Z,"grossbanken schicken ihre topmanager eigentlich nicht zum technologiefestival #sxsw nach #austin. zeiten der blockchain-technologie sind finanzinstitute plotzlich interessante gesprachspartner fur die techies, erklart @astriddoerner. #howdytomorrow https://t.co/ekuushc6r9",5776022,Handelsblatt,364711,6,3,de,de,"['#sxsw', '#austin', '#howdytomorrow']","[('ihre topmanager', 'PERSON'), ('austin', 'PERSON'), ('zeiten der blockchain', 'PERSON'), ('#', 'CARDINAL')]"
914656040586764288,2017-10-02T00:59:28.000Z,rt @mirrorweirdnews: sex robot creator claim 'five minute orgasms' lifelike android 'improved marriage' https://t.co/jb7i...,16887175,The Mirror,1358958,0,7,en,en,[],"[('five minute', 'TIME')]"
900289064326311937,2017-08-23T09:30:14.000Z,40% british people think sex robot count cheating https://t.co/tmlvowlb9u,138749160,Metro,357471,2,1,en,en,[],"[('40%', 'PERCENT'), ('british', 'NORP')]"
837212916034105344,2017-03-02T08:08:08.000Z,"netflix, il ceo hastings: ''tra 50 anni l'entertainment sara per l'intelligenza artificiale'' https://t.co/xkdsg5pado",18935802,Repubblica,3442508,3,4,it,it,[],"[('netflix', 'GPE'), ('50', 'CARDINAL'), ('anni', 'NORP')]"
788374304455090176,2016-10-18T13:40:56.000Z,l'apple car sempre piu lontana: os tim cook scommette sull'intelligenza artificiale @lastampa https://t.co/evbrpbyezp,6720322,Bruno Ruffilli,6203,1,2,it,it,[],"[('piu lontana', 'PERSON'), ('tim cook', 'PERSON'), (""sull'intelligenza artificiale @lastampa"", 'ORG')]"
996322870182604800,2018-05-15T09:34:17.000Z,"spotmini, il cane robot di boston dynamic vendita dal 2019 https://t.co/xjbenvkkvg https://t.co/225qutztby",29416653,La Stampa,1321208,6,6,it,it,[],"[('boston', 'GPE'), ('2019', 'DATE'), ('https://t.co/xjbenvkkvg', 'ORG')]"
799406326317072386,2016-11-18T00:18:15.000Z,cloud computing: sap-rivale salesforce legt umsatzsprung hin https://t.co/04qruwbltx,5776022,Handelsblatt,364711,0,1,de,de,[],"[('cloud computing', 'PERSON')]"
975509603524870144,2018-03-18T23:09:48.000Z,non solo bitcoin: arrivano le app del futuro che sfruttano la blockchain https://t.co/7sqqw0zhbo https://t.co/ghuztxgwrb,29416653,La Stampa,1321208,4,5,it,it,[],"[('del futuro che', 'PERSON')]"
1075337876467056640,2018-12-19T10:31:43.000Z,",,blockchains funktionieren der jetzigen form nicht"", sagt @robertkuefner und erwartet nach dem #bitcoin crash einen langen ""kryptowinter"" https://t.co/fss2kg5kv1 #blockchain",17868415,Oliver Voss,5983,8,3,de,de,"['#bitcoin', '#blockchain']","[('funktionieren der jetzigen', 'PERSON'), ('sagt @robertkuefner', 'PERSON'), ('#', 'CARDINAL'), ('#', 'CARDINAL')]"
838781831185059840,2017-03-06T16:02:27.000Z,rt @mirrortech: google's artificial intelligence diagnose cancer faster human doctor https://t.co/aluecpdhxc https://t.co/yzn4nzy...,16887175,The Mirror,1358952,0,14,en,en,[],"[('@mirrortech', 'ORG'), ('google', 'ORG')]"
1055479888008757249,2018-10-25T15:23:09.000Z,"rt @rep_tecno: prato, robot-orsetto guardia delle piste ciclabili [aggiornamento delle 15:49] https://t.co/irkdgzrdlc",18935802,Repubblica,3442518,0,1,it,it,[],"[('delle 15:49', 'PERSON')]"
865182976283365377,2017-05-18T12:31:10.000Z,"google i/o, le novita: intelligenza artificiale e android che 'cresce' https://t.co/82hku2nw7w",18935802,Repubblica,3442508,1,2,it,it,[],"[('google', 'ORG'), ('intelligenza artificiale', 'ORG'), (""android che '"", 'PERSON')]"
998569159482015745,2018-05-21T14:20:14.000Z,"rt @andreanepori: quattro chiacchiere con @getpeid dopo il lancio di @oneplus 6, londra. \n""ottimizzare processi con il machine learning n...",29416653,La Stampa,1321208,0,5,it,it,[],"[('quattro', 'CARDINAL'), ('6', 'CARDINAL')]"
1070429631176630272,2018-12-05T21:28:06.000Z,grillo e il messaggio con la maschera da robot: ''dove va la politica? aspettiamo godot'' https://t.co/yo3nsamhdt,94072544,RepubblicaTv,94499,10,5,it,it,[],"[('la', 'GPE'), ('la politica', 'FAC'), ('aspettiamo godot', 'PERSON')]"
697371575474110464,2016-02-10T10:48:34.000Z,"le specialiste de l'intelligence artificielle tellmeplus leve 4,2 million d'euros https://t.co/jsmhw0gkyw via @figarotech",54594099,Elsa Bembaron 🚲🏉,11127,7,10,fr,fr,[],"[(""4,2 million d'euros https://t.co/jsmhw0gkyw"", 'QUANTITY'), ('@figarotech', 'ORG')]"
999280838872371200,2018-05-23T13:28:12.000Z,"en coree, l'intelligence artificielle debarque dans le poulaillers &gt;&gt; https://t.co/ocyblod3vx https://t.co/tcwwjgfzbc",92564226,Les Echos,1360025,1,2,fr,fr,[],"[(""l'intelligence artificielle debarque"", 'ORG'), ('dans le poulaillers &gt;&gt', 'ORG')]"
991966919715569664,2018-05-03T09:05:18.000Z,cosi l'intelligenza artificiale cambiera facebook https://t.co/aufcjf7p8i https://t.co/jssol42k8f,29416653,La Stampa,1321208,4,3,it,it,[],"[('https://t.co/jssol42k8f', 'ORG')]"
1184524659666161664,2019-10-16T17:41:00.000Z,robot human-like finger solves rubik's cube three minute https://t.co/nlhzty0phw,15438913,Daily Mail Online,2751137,28,15,en,en,[],"[('three minute', 'TIME')]"
1126835812778291201,2019-05-10T13:06:08.000Z,le robot menager thermomix mi en cause apres plusieurs ca de brulures &gt; https://t.co/ib0lpbxuzl,38142665,Le Parisien,3125322,8,9,fr,fr,[],"[('de brulures &gt', 'ORG')]"
965968427771944962,2018-02-20T15:16:34.000Z,"""il primo re"": abbiamo il prossimo ""lo chiamavano jeeg robot""? @lastampa https://t.co/tp7lwryajv",545220829,Rosa Esposito,1023,8,4,it,it,[],"[('abbiamo', 'GPE')]"
993876692904050690,2018-05-08T15:34:03.000Z,inspirational. https://t.co/wprgxajaiz,138749160,Metro,357471,2,0,en,en,[],"[('https://t.co/wprgxajaiz', 'PERSON')]"
857849193557131264,2017-04-28T06:49:20.000Z,la rivoluzione dei robot che ha cambiato amazon e pronta sbarcare italia https://t.co/mjppqoswio,18935802,Repubblica,3442508,2,3,it,it,[],"[('la', 'GPE'), ('cambiato amazon', 'PERSON'), ('https://t.co/mjppqoswio', 'NORP')]"
816716087114993664,2017-01-04T18:41:03.000Z,de hub robot van lg heeft van zijn maker zoveel mogelijk menselijke trekjes meegekregen https://t.co/rtvgrem0mk https://t.co/rlhnuh155g,3103261,de Volkskrant,831762,3,2,nl,nl,[],"[('robot van lg', 'PERSON'), ('van zijn', 'PERSON')]"
982157776980865024,2018-04-06T07:27:16.000Z,rt @bigbangfigaro: le numerique est-il liberal ? la vision de @gaspardkoenig au #bigbangeco le 10 avril salle wagram inscrivez-vou...,8350912,Le Figaro,3636360,0,3,fr,fr,['#bigbangeco'],"[('de @gaspardkoenig', 'PERSON'), ('bigbangeco', 'MONEY'), ('10', 'CARDINAL')]"
1072839588807405569,2018-12-12T13:04:25.000Z,"@mjkrab dag, kan ik u daar even bellen? vr. gr pieter steenbergen, verslaggever",54479333,De Stentor,21940,0,0,nl,nl,[],"[('dag', 'ORG'), ('kan', 'ORG')]"
391138163625689088,2013-10-18T09:46:19.000Z,verbijsterend hoe mensen dingen vr zichzelf recht blijven praten. nazi priebke: vermoorden burger moeilijk voor ons http://t.co/cdmsd7aouu,22775547,Sacha Kester,2784,1,7,nl,nl,[],"[('nazi', 'NORP'), ('burger moeilijk voor', 'ORG')]"
1197594417311469579,2019-11-21T19:15:33.000Z,"durch virtual-, augmented- und mixed reality werden sich viele bereiche de lebens andern, sagt @alon_melchner. sei e denkbar, das intelligente brillen modegeschaften und krankenhausern genutzt werden. #thespark #thespark2019 @mckinsey_de https://t.co/yfqbc6wzxt",5776022,Handelsblatt,364724,1,2,de,de,"['#thespark', '#thespark2019']","[('bereiche de lebens andern', 'ORG'), ('sagt @alon_melchner', 'PERSON'), ('sei e denkbar', 'ORG'), ('das intelligente', 'ORG'), ('#thespark', 'MONEY'), ('thespark2019 @mckinsey_de', 'PERSON')]"
1170033127286349825,2019-09-06T17:56:50.000Z,ich wollte ein riesiges einhorn malen und durch gehen. aber ich hab mich nicht getraut. kreative mittagspause: da #vr-gastebuch beim #empex-festival von @axelspringer @welt https://t.co/t9dnltdnjp,121564533,Martin Heller,9438,11,6,de,de,"['#vr', '#empex']","[('aber ich', 'PERSON'), ('mich nicht getraut', 'PERSON'), ('#', 'CARDINAL'), ('von @axelspringer @welt', 'PERSON')]"
950819427049771008,2018-01-09T19:59:51.000Z,"rt @voltaico_es: facebook cierra messenger m, su asistente virtual con inteligencia artificial https://t.co/z0ulogubkh",38640768,La Voz de Galicia,402899,0,2,es,es,[],"[('cierra messenger m', 'PERSON'), ('su asistente', 'PERSON')]"
884155240790073345,2017-07-09T21:00:10.000Z,brothel 'renting sex robot ps88 hour'\nhttps://t.co/ceswas4thy,138749160,Metro,357471,5,5,en,en,[],[]
1054402111755243523,2018-10-22T16:00:27.000Z,"rt @bigbangfigaro: ""les machine doivent pouvoir ressentir de l'empathie"" yann le cun #ia #facebook @robert_laffont @standehaene @ylecun...",8350912,Le Figaro,3636360,0,3,fr,fr,"['#ia', '#facebook']","[('yann', 'PERSON'), ('#ia #', 'MONEY')]"
771378607872700416,2016-09-01T16:06:06.000Z,rt @fanatictrx: wer definiert den standard fur mobile #vr? #facebook mit #oculus oder #google mit #daydream? https://t.co/naqyx3q2px @welt,8720562,WELT,1775549,0,2,de,de,"['#vr', '#facebook', '#oculus', '#google', '#daydream']","[('#vr?', 'MONEY'), ('#', 'CARDINAL'), ('#', 'CARDINAL'), ('@welt', 'ORG')]"
1125746745034428417,2019-05-07T12:58:34.000Z,"genova, all'acquario c'e un polpo robot: ""riproduce movimenti del polpo gigante"" https://t.co/wshyaimcad",94072544,RepubblicaTv,94499,6,6,it,it,[],"[('genova', 'ORG'), (""all'acquario"", 'GPE'), ('un', 'ORG')]"
1141216538730598400,2019-06-19T05:30:00.000Z,heute im background: politik und blockchain-community zu #libra sagen | #netzdg: bmjv plant neufassung | #uber: ruckzug au osterreich? | geldwasche: verdachtsfalle bei kryptowahrungen steigen | hier anmelden und lesen: https://t.co/va3tpu7wcg,1030018953991659520,Tagesspiegel Background Digitalisierung & KI,6321,5,4,de,de,"['#libra', '#netzdg', '#uber']","[('kryptowahrungen steigen | hier', 'PERSON'), ('und lesen', 'PERSON')]"
887348751961964546,2017-07-18T16:30:03.000Z,elon musk alerte contre le danger de l'intelligence artificielle &gt;&gt; https://t.co/h4bvkfkty4 https://t.co/9ltkmsqjvn,92564226,Les Echos,1360007,22,27,fr,fr,[],"[(""danger de l'intelligence artificielle &gt;&gt"", 'ORG'), ('https://t.co/h4bvkfkty4', 'ORG')]"
715880920910270464,2016-04-01T12:38:06.000Z,intelligence artificielle https://t.co/smsaveyz1u,12272292,La Croix,75795,0,1,fr,fr,[],"[('intelligence', 'ORG'), ('https://t.co/smsaveyz1u', 'GPE')]"
786482248363245568,2016-10-13T08:22:34.000Z,"rt @apiquard: faut-il acheter le playstation vr, le casque de realite virtuelle de sony ? https://t.co/zjvbxu9oo4",24744541,Le Monde,10341380,0,5,fr,fr,[],"[('casque de realite', 'PERSON'), ('virtuelle de sony', 'ORG'), ('https://t.co/zjvbxu9oo4', 'PERSON')]"
923493159589613568,2017-10-26T10:15:01.000Z,como utiliza la cia la inteligencia artificial para vigilar la redes sociales https://t.co/dasu9ukind por @jlmico,74453123,La Vanguardia,1323213,5,6,es,es,[],"[('como utiliza', 'ORG'), ('cia', 'ORG')]"
634042785239162880,2015-08-19T16:42:34.000Z,video. un robot humanoide de google s'aventure dans le bois http://t.co/7v8spybtpz,38142665,Le Parisien,3125322,7,17,fr,fr,[],"[('un', 'ORG'), ('dans', 'NORP')]"
1131201092140843008,2019-05-22T14:12:11.000Z,"rt @brunoruffilli: intervista yann lecun, capo dell'intelligenza artificiale di facebook: ""che cosa insegno all'ia"" @lastampa https://t.c...",29416653,La Stampa,1321208,0,4,it,it,[],"[('rt @brunoruffilli', 'PERSON'), ('intervista yann lecun', 'PERSON'), (""capo dell'intelligenza"", 'PERSON'), ('che cosa', 'ORG')]"
951930382223634438,2018-01-12T21:34:23.000Z,comment l'intelligence artificielle va bouleverser le voyage d'affaires https://t.co/w0rv15clrd https://t.co/ofeplxeyua,92564226,Les Echos,1360025,3,9,fr,fr,[],"[('artificielle va', 'PERSON'), (""bouleverser le voyage d'affaires https://t.co/w0rv15clrd https://t.co/ofeplxeyua"", 'ORG')]"
1017017710398631936,2018-07-11T12:08:12.000Z,"rt @felixholtermann: 4 milliarden $ hat #eos eingenommen. der start der mit viel tam-tam angekundigten blockchain, die #ethereum konkurrenz...",5776022,Handelsblatt,364724,0,4,de,de,"['#eos', '#ethereum']","[('rt @felixholtermann', 'PERSON'), ('4 milliarden $', 'MONEY'), ('#', 'CARDINAL'), ('eos eingenommen', 'PERSON'), ('der', 'PERSON'), ('der mit viel tam-tam', 'PERSON'), ('#', 'CARDINAL'), ('ethereum konkurrenz', 'PERSON')]"
697416669556301824,2016-02-10T13:47:46.000Z,garko: <<non sono un robot>> boom di ascolti: 11 milioni video| foto |brani |pagelle https://t.co/zink03reuj https://t.co/7oeazcjglz,395218906,Corriere della Sera,2645085,21,5,it,it,[],"[('11', 'CARDINAL'), ('|brani |pagelle https://t.co/zink03reuj https://t.co/7oeazcjglz', 'PERSON')]"
728887346016432129,2016-05-07T10:01:00.000Z,google's mesmerising virtual reality painting app let step inside artwork https://t.co/vnf8mu5akj https://t.co/ueejfrmdzx,39771228,Mirror Tech,15878,2,4,en,en,[],"[('google', 'ORG')]"
861600748257374211,2017-05-08T15:16:40.000Z,"afleiding tijdens een pijnlijke verbandwissel, er pleinvrees mee overwinnen. er steed meer vr de zorg\nhttps://t.co/67hovlcw68",92723814,Liza van Lonkhuyzen,3063,4,6,nl,nl,[],"[('mee overwinnen', 'PERSON'), ('de zorg\\nhttps://t.co/67hovlcw68', 'PERSON')]"
825112457278525441,2017-01-27T22:45:14.000Z,intelligence artificielle : federer le energy - par @gbregeras &gt;&gt; https://t.co/tyjlz7ikml https://t.co/cbd1cnova3,92564226,Les Echos,1360026,2,2,fr,fr,[],"[('intelligence artificielle', 'ORG'), ('@gbregeras &gt;&gt', 'ORG'), ('https://t.co/cbd1cnova3', 'PERSON')]"
633159760272039937,2015-08-17T06:13:45.000Z,"robot e bambini, se la convivenza si trasforma bullismo http://t.co/pgnqqrax5l via @la_stampa",95703273,dario corradino,1655,5,3,it,it,[],"[('la convivenza si trasforma bullismo', 'ORG'), ('http://t.co/pgnqqrax5l', 'GPE')]"
702462492635607041,2016-02-24T11:58:04.000Z,atlas : le nouveau robot de google <<maltraite>> par s concepteurs https://t.co/k4ry4exauw,8350912,Le Figaro,3636356,7,5,fr,fr,[],[]
922372106158997504,2017-10-23T08:00:21.000Z,rt @elpais_tec: aplicaciones con inteligencia (artificial) para aprender de nosotros https://t.co/czndubuxdi,7996082,EL PAÍS,8637693,0,16,es,es,[],"[('@elpais_tec', 'NORP'), ('inteligencia', 'PERSON')]"
736113483125784580,2016-05-27T08:35:05.000Z,'iron man' robot soldier russia's latest terrifying war weapon\nhttps://t.co/au1knupzcj https://t.co/ftqs9ccswe,16887175,The Mirror,1358952,1,4,en,en,[],"[('russia', 'GPE')]"
514087119082381312,2014-09-22T16:21:35.000Z,"cheetah, le robot guepard qui veut depasser usain bolt http://t.co/vcj4t3xqg1",68440549,Libération,3447198,1,6,fr,fr,[],[]
896769064256798720,2017-08-13T16:23:00.000Z,"ecco travelmate, la valigia-robot che ti segue ovunque https://t.co/fvllguz2xm https://t.co/9fpwaqq6zd",395218906,Corriere della Sera,2645037,5,8,it,it,[],"[('https://t.co/fvllguz2xm https://t.co/9fpwaqq6zd', 'PERSON')]"
